Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
C1orf204	chr1	159834474	159855347	-	61	1.93402
C1orf21	chr1	184387016	184629021	+	205	1.47589
C1orf210	chr1	43281883	43285617	-	0	0
C1orf216	chr1	35713875	35719472	-	482	11.87699
C1orf220	chr1	178542796	178548889	+	22	0.67695
C1orf226	chr1	162366908	162386818	+	73	1.24565
C1orf228	chr1	44674692	44725591	+	65	1.62798
C1orf229	chr1	247110160	247112417	-	1	0.03512
C1orf233	chr1	1598008	1600096	-	42	1.59425
C1orf234	chr1	23010834	23015850	-	3	0.46644
C1orf27	chr1	186375758	186421378	+	131	2.60472
C1orf35	chr1	228100726	228105411	-	158	2.96465
C1orf43	chr1	154206706	154220797	-	974	20.62304
C1orf50	chr1	42767245	42798230	+	75	1.3507
C1orf52	chr1	85249953	85259672	-	324	5.77728
C1orf53	chr1	197902552	197907367	+	8	0.89853
C1orf54	chr1	150268200	150280924	+	164	9.49224
C1orf56	chr1	151046979	151051986	+	34	0.76876
C1orf61	chr1	156404250	156456591	-	1378	7.58019
C1orf64	chr1	16004236	16008807	+	44	1.14807
C1orf68	chr1	152719522	152720470	+	0	0
C1orf74	chr1	209779208	209784559	-	41	0.69408
C1orf85	chr1	156290089	156295689	-	373	8.52118
C1orf86	chr1	2184460	2214181	-	411	2.51293
C1orf86	chr1	2189798	2191740	+	11	0.44892
C1orf87	chr1	59987269	60073770	-	9	0.16139
C1orf94	chr1	34166883	34219131	+	26	0.62589
C1orf95	chr1	226548800	226609214	+	144	1.4656
C1QA	chr1	22636506	22639682	+	1266	74.58202
C1QB	chr1	22652762	22661637	+	2001	93.33482
C1QBP	chr17	5432777	5439155	-	325	13.06176
C1QC	chr1	22643625	22648110	+	1362	80.5968
C1QL1	chr17	44959693	44968276	-	206	10.88984
C1QL2	chr2	119156243	119158895	-	66	2.55416
C1QL3	chr10	16512080	16522005	-	1181	22.53304
C1QL4	chr12	49332411	49337188	-	6	0.22973
C1QTNF1	chr17	79022814	79049788	+	22	0.34092
C1QTNF2	chr5	160347751	160370650	-	18	0.57506
C1QTNF3	chr5	33987174	34124528	-	111	0.88665
C1QTNF4	chr11	47589664	47594659	-	286	13.62882
C1QTNF5	chr11	119338934	119346673	-	46	0.92932
C1QTNF6	chr22	37180166	37199385	-	11	0.12381
C1QTNF7	chr4	15339936	15446167	+	2	0.02871
C1QTNF8	chr16	1088226	1096244	-	0	0
C1QTNF9	chr13	24307166	24322535	+	0	0
C1QTNF9B	chr13	23891099	23902655	-	0	0
C1QTNF9B-AS1	chr13	23888889	23892103	+	0	0
C1R	chr12	7080209	7109273	-	668	5.28369
C1RL-AS1	chr12	7108571	7121027	+	0	0
C1S	chr12	6988259	7071032	+	663	5.64023
C2	chr6	31897785	31945674	+	78	1.14622
C2	chrALTS_NT_113891	3375210	3423101	+	0	0
C2	chrALTS_NT_167245	3145559	3193454	+	0	0
C2	chrALTS_NT_167246	3225156	3250651	+	0	0
C2	chrALTS_NT_167247	3239857	3287710	+	0	0
C2	chrALTS_NT_167248	3153757	3201649	+	0	0
C2	chrALTS_NT_167249	3221179	3246863	+	0	0
C20orf115	chr20	33347720	33354444	+	0	0
C20orf127	chr20	35218009	35218185	+	12	5.37593
C20orf141	chr20	2814968	2818066	+	0	0
C20orf144	chr20	33662284	33665619	+	6	0.19483
C20orf157	chr20	46484461	46492640	+	0	0
C20orf166-AS1	chr20	62544343	62551526	-	8	0.2049
C20orf168	chr20	45749920	45750074	+	0	0
C20orf173	chr20	35520741	35529656	-	0	0
C20orf181	chr20	63832609	63848312	-	0	0
C20orf189	chr20	25919499	25919681	-	0	0
C20orf194	chr20	3249302	3407940	-	1810	14.96911
C20orf195	chr20	63547891	63556708	+	2	0.04375
C20orf196	chr20	5750390	5864374	+	16	0.43213
C20orf197	chr20	60055925	60072953	+	0	0
C20orf202	chr20	1203454	1208274	+	0	0
C20orf203	chr20	32631625	32673941	-	2	0.03108
C20orf24	chr20	36605734	36612557	+	576	30.10804
C20orf27	chr20	3753499	3768388	-	123	2.04257
C20orf57	chr20	31847637	31870664	-	25	0.89619
C20orf62	chr20	44451984	44465344	-	0	0
C20orf78	chr20	18809728	18830195	-	0	0
C20orf85	chr20	58150904	58161150	+	0	0
C20orf96	chr20	270863	290778	-	138	2.68796
C21orf126	chr21	14064325	14069087	+	4	0.64467
C21orf127	chr11	93609760	93610333	-	8	1.10516
C21orf140	chr21	34400112	34401072	-	0	0
C21orf19	chr21	36130489	36131376	+	116	10.35835
C21orf2	chr21	44328944	44339402	-	165	2.15795
C21orf33	chr21	44133605	44202944	+	0	0
C21orf58	chr21	46300181	46323899	-	9	0.13529
C21orf59	chr21	32601667	32612866	-	187	4.92139
C21orf62	chr21	32790673	32813743	-	14	0.26925
C21orf62	chrALTS_NW_003315969	21595	44650	-	0	0
C21orf62-AS1	chr21	32772100	32798969	+	2	0.06465
C21orf62-AS1	chrALTS_NW_003315969	3022	29891	+	0	0
C21orf91	chr21	17788967	17819386	-	78	0.99198
C22orf15	chr22	23762875	23765863	+	9	0.29296
C22orf15	chrALTS_NT_187633	448	2225	+	0	0
C22orf23	chr22	37943050	37953669	-	53	1.65588
C22orf24	chr22	31933521	31945518	-	15	0.67812
C22orf29	chr22	19846138	19854896	-	40	0.46624
C22orf31	chr22	29058672	29061934	-	26	1.45393
C22orf34	chr22	49619642	49624920	-	2	0.05632
C22orf39	chr22	19440886	19448232	-	93	1.73884
C22orf42	chr22	32149006	32159523	-	0	0
C22orf46	chr22	41688939	41698136	+	18	0.26724
C2CD2	chr21	41885110	41953890	-	662	6.01711
C2CD2	chr21	41893720	41895390	-	11	0.54481
C2CD2L	chr11	119107061	119118544	+	1592	14.52342
C2CD3	chr11	74012714	74171172	-	1142	7.99742
C2CD4A	chr15	62066977	62070917	+	15	0.34526
C2CD4B	chr15	62163535	62165283	-	0	0
C2CD4C	chr19	405438	409170	-	77	1.90446
C2CD4D	chr1	151837819	151840557	-	8	0.36105
C2CD5	chr12	22448546	22544546	-	1072	12.29984
C2orf15	chr2	99141485	99151487	+	2	0.07559
C2orf16	chr2	27576522	27582722	+	209	2.67258
C2orf27A	chr2	131722375	131767406	+	6	0.26358
C2orf27A	chrALTS_NT_187528	25384	71290	+	0	0
C2orf27B	chr2	131794961	131801661	-	0	0
C2orf27B	chrALTS_NT_187528	98954	105653	-	0	0
C2orf40	chr2	106063246	106078159	+	14	0.73616
C2orf42	chr2	70149880	70191071	-	134	3.15297
C2orf43	chr2	20684014	20823130	-	68	1.35445
C2orf44	chr2	24029336	24049575	-	50	1.01245
C2orf47	chr2	199955317	199964125	+	81	3.88325
C2orf47/C2orf69	chr2	199911306	199955935	+	36	2.76075
C2orf48	chr2	10141382	10211730	+	2	0.08338
C2orf49	chr2	105337359	105360051	+	95	1.47764
C2orf50	chr2	11133053	11154569	+	0	0
C2orf54	chr2	240886048	240896889	-	0	0
C2orf57	chr2	231592864	231594283	+	4	0.22337
C2orf61	chr2	47065941	47176511	-	7	0.19655
C2orf66	chr2	196804415	196810276	-	0	0
C2orf68	chr2	85605253	85612066	-	34	0.44926
C2orf69	chr2	199911256	199928273	+	377	8.01883
C2orf70	chr2	26562559	26579532	+	13	0.40744
C2orf71	chr2	29060976	29074261	-	36	0.39239
C2orf72	chr2	231037566	231049719	+	329	6.91074
C2orf73	chr2	54330868	54383742	+	4	0.12237
C2orf74	chr2	61145088	61164829	+	140	7.78492
C2orf76	chr2	119301204	119366875	-	15	0.40526
C2orf78	chr2	73784189	73817147	+	0	0
C2orf80	chr2	208165343	208190245	-	182	9.85771
C2orf81	chr2	74414176	74421560	-	12	0.42347
C2orf82	chr2	232857270	232878704	+	84	1.91787
C2orf83	chr2	227610090	227648606	-	0	0
C2orf88	chr2	189879609	190203484	+	48	0.63404
C2orf91	chr2	41935368	41953803	-	0	0
C3	chr19	6677704	6720682	-	8106	82.27917
C3AR1	chr12	8058302	8066471	-	52	1.9223
C3orf12	chr3	148985868	148987668	-	173	7.61689
C3orf14	chr3	62318973	62336213	+	106	1.89735
C3orf17	chr3	113002440	113019861	-	362	4.06066
C3orf18	chr3	50558025	50571027	-	117	1.4585
C3orf20	chr3	14675099	14773036	+	40	0.69496
C3orf22	chr3	126526999	126558965	-	0	0
C3orf30	chr3	119146150	119160025	+	0	0
C3orf31	chrALTS_NW_003871060	1813	31652	-	0	0
C3orf33	chr3	155762612	155806351	-	6	0.22243
C3orf35	chr3	37384986	37435497	+	5	0.08858
C3orf36	chr3	133928145	133929812	-	3	0.14262
C3orf38	chr3	88149724	88157968	+	182	4.62406
C3orf49	chr3	63819362	63848636	+	22	1.10341
C3orf52	chr3	112086335	112131108	+	4	0.0534
C3orf56	chr3	127193131	127198185	+	0	0
C3orf58	chr3	143971798	143992368	+	492	7.80262
C3orf62	chr3	49268597	49277909	-	115	1.89268
C3orf67	chr3	58717367	59050084	-	24	0.27721
C3orf67-AS1	chr3	58824471	59019093	+	1	0.03599
C3orf70	chr3	185078050	185153014	-	142	1.90813
C3orf79	chr3	153484495	153502697	+	0	0
C3orf80	chr3	160225636	160228213	+	48	1.4764
C3orf84	chr3	49177632	49191858	-	0	0
C3P1	chr19	10037803	10074138	+	0	0
C41-CAD	chr5	69985204	69985501	-	0	0
C4A	chr6	31982024	32002681	+	1486	16.38608
C4A	chr6	32014795	32035400	+	1437	55.44859
C4A	chrALTS_NT_113891	3459502	3462140	+	0	0
C4A	chrALTS_NT_167245	3229797	3276767	+	0	0
C4A	chrALTS_NT_167247	3356798	3377455	+	0	0
C4A	chrALTS_NT_167248	3237995	3258653	+	0	0
C4A/C4B	chr6	32030395	32035403	+	0	0
C4B	chr6	31982057	31993614	+	0	0
C4B	chr6	32014762	32035418	+	2645	34.94421
C4B	chrALTS_NT_113891	3459451	3473740	+	0	0
C4B	chrALTS_NT_167245	3262537	3276826	+	0	0
C4B	chrALTS_NT_167248	3238028	3249586	+	0	0
C4B	chrALTS_NT_167249	3315951	3336608	+	0	0
C4B_2	chrALTS_NT_167249	3283213	3303870	+	0	0
C4BPA	chr1	207104241	207144972	+	4	0.12878
C4BPAL1	chr1	207165496	207183910	+	0	0
C4BPAL2	chr1	207225798	207229202	+	0	0
C4BPB	chr1	207006845	207099993	+	3	0.07851
C4orf17	chr4	99511004	99542303	+	0	0
C4orf19	chr4	37453930	37593510	+	5	0.1045
C4orf22	chr4	80335707	80963756	+	9	0.15877
C4orf26	chr4	75556048	75565893	+	5	0.19228
C4orf27	chr4	169729465	169757953	-	186	4.29996
C4orf29	chr4	127965256	128036326	+	93	2.16831
C4orf3	chr4	119296419	119304445	-	256	6.44838
C4orf32	chr4	112145397	112195256	+	4	0.03563
C4orf33	chr4	129093317	129116640	+	18	0.20077
C4orf36	chr4	86876205	86936202	-	8	0.10408
C4orf45	chr4	158893134	159102953	-	4	0.20062
C4orf46	chr4	158666675	158672255	-	5	0.10618
C4orf47	chr4	185426028	185449828	+	16	0.85206
C4orf48	chr4	2041993	2043970	+	39	5.72686
C4orf50	chr4	5897591	5990448	-	402	3.40307
C4orf51	chr4	145680121	145771032	+	0	0
C4orf6	chr4	5524569	5527801	+	0	0
C5	chr9	120952335	121050276	-	76	0.90636
C5A	chr19	47290023	47307754	+	0	0
C5AR1	chr19	47309847	47322070	+	25	0.83609
C5AR2	chr19	47332147	47347327	+	37	0.41693
C5orf15	chr5	133955502	133968787	-	94	3.07751
C5orf17	chr5	23951348	24178263	+	0	0
C5orf22	chr5	31532266	31555058	+	233	4.52947
C5orf24	chr5	134845680	134859737	+	94	1.29382
C5orf28	chr5	43444252	43484146	-	44	0.59336
C5orf30	chr5	103258702	103278660	+	120	2.60696
C5orf34	chr5	43486701	43515445	-	24	0.57477
C5orf38	chr5	2751944	2755397	+	0	0
C5orf42	chr5	37067870	37249428	-	1217	5.39871
C5orf45	chr5	179835133	179858887	-	2318	18.18058
C5orf46	chr5	147880726	147906538	-	0	0
C5orf47	chr5	173973779	174026957	+	0	0
C5orf49	chr5	7830378	7851490	-	30	0.99742
C5orf51	chr5	41904188	41921636	+	143	2.01872
C5orf52	chr5	157671553	157680154	+	1	0.11377
C5orf55	chr5	441498	443160	-	43	2.05032
C5orf56	chr5	132410636	132486857	+	130	1.1005
C5orf56	chr5	132470587	132473012	+	1	0.03269
C5orf58	chr5	170232447	170252575	+	9	0.22365
C5orf60	chr5	179641544	179645082	-	5	0.11942
C5orf60	chr5	179651284	179653233	+	1	0.04503
C5orf63	chr5	127042558	127073492	-	10	0.11027
C5orf64	chr5	61637809	61706535	+	5	0.13349
C5orf64	chr5	61703354	61708610	-	1	0.01508
C5orf66	chr5	135033280	135358219	+	205	2.44443
C6	chr5	41142146	41261486	-	0	0
C6orf1	chr6	34246380	34249470	-	319	11.34818
C6orf10	chr6	32292698	32371929	-	32	0.99899
C6orf10	chrALTS_NT_167244	3648978	3704158	-	0	0
C6orf10	chrALTS_NT_113891	3731147	3810043	-	0	0
C6orf10	chrALTS_NT_167245	3534137	3613043	-	0	0
C6orf10	chrALTS_NT_167246	3546949	3676925	-	0	0
C6orf10	chrALTS_NT_167247	3658487	3713689	-	0	0
C6orf10	chrALTS_NT_167248	3516098	3594978	-	0	0
C6orf10	chrALTS_NT_167249	3604798	3687861	-	0	0
C6orf101	chr6	29800415	29802425	+	0	0
C6orf101	chrALTS_NT_167244	1066038	1068045	+	0	0
C6orf101	chrALTS_NT_113891	1283988	1285997	+	0	0
C6orf101	chrALTS_NT_167245	1063230	1065238	+	0	0
C6orf101	chrALTS_NT_167246	1062914	1064922	+	0	0
C6orf101	chrALTS_NT_167248	1063190	1065194	+	0	0
C6orf101	chrALTS_NT_167249	1106450	1108480	+	0	0
C6orf106	chr6	34587280	34696859	-	621	10.2652
C6orf118	chr6	165264599	165309622	-	6	0.14707
C6orf120	chr6	169702126	169706306	+	335	6.35346
C6orf132	chr6	42101119	42142977	-	5	0.05881
C6orf136	chr6	30647039	30653210	+	434	16.65731
C6orf136	chrALTS_NT_113891	2126761	2132924	+	0	0
C6orf136	chrALTS_NT_167245	1902868	1909033	+	0	0
C6orf136	chrALTS_NT_167246	1957268	1963434	+	0	0
C6orf136	chrALTS_NT_167247	1991089	1997260	+	0	0
C6orf136	chrALTS_NT_167248	1902127	1908292	+	0	0
C6orf136	chrALTS_NT_167249	1947798	1953961	+	0	0
C6orf141	chr6	49550400	49561912	+	0	0
C6orf15	chr6	31111223	31112559	-	0	0
C6orf15	chrALTS_NT_113891	2593598	2594934	-	0	0
C6orf15	chrALTS_NT_167245	2370587	2371923	-	0	0
C6orf15	chrALTS_NT_167246	2421726	2423062	-	0	0
C6orf15	chrALTS_NT_167247	2455340	2456676	-	0	0
C6orf15	chrALTS_NT_167248	2369222	2370558	-	0	0
C6orf163	chr6	87344656	87365463	+	30	0.75639
C6orf164	chr6	87375460	87399749	+	4	0.15883
C6orf165	chr6	87407972	87496140	+	49	0.97258
C6orf195	chr6	2621913	2635064	-	0	0
C6orf201	chr6	4079206	4130951	+	40	0.94035
C6orf203	chr6	107028172	107051586	+	84	2.72759
C6orf211	chr6	151452258	151470101	+	38	0.93578
C6orf222	chr6	36315757	36336885	-	3	0.06367
C6orf223	chr6	44000600	44005958	+	8	0.17504
C6orf226	chr6	42890265	42890816	-	7	1.00555
C6orf229	chr6	24797321	24798896	-	5	0.48292
C6orf25	chr6	31718594	31726714	+	0	0
C6orf25	chrALTS_NT_113891	3195882	3204000	+	0	0
C6orf25	chrALTS_NT_167245	2966356	2974474	+	0	0
C6orf25	chrALTS_NT_167246	3023640	3031757	+	0	0
C6orf25	chrALTS_NT_167247	3060469	3068587	+	0	0
C6orf25	chrALTS_NT_167248	2974408	2982521	+	0	0
C6orf25	chrALTS_NT_167249	3017890	3026008	+	0	0
C6orf44	chr6	27407697	27407996	+	36	9.51539
C6orf47	chr6	31658298	31660772	-	44	1.40969
C6orf47	chrALTS_NT_113891	3135587	3138062	-	0	0
C6orf47	chrALTS_NT_167245	2906069	2908543	-	0	0
C6orf47	chrALTS_NT_167246	2963344	2965819	-	0	0
C6orf47	chrALTS_NT_167247	3000170	3002644	-	0	0
C6orf47	chrALTS_NT_167248	2914116	2916590	-	0	0
C6orf47	chrALTS_NT_167249	2957575	2960049	-	0	0
C6orf48	chr6	31834608	31839766	+	312	13.73683
C6orf48	chrALTS_NT_167244	3167223	3172381	+	0	0
C6orf48	chrALTS_NT_113891	3311855	3317010	+	0	0
C6orf48	chrALTS_NT_167245	3082387	3087544	+	0	0
C6orf48	chrALTS_NT_167248	3090448	3095602	+	0	0
C6orf52	chr6	10671418	10694797	-	2	0.1794
C6orf57	chr6	70566917	70589569	+	83	4.57047
C6orf58	chr6	127519455	127591818	+	1	0.05179
C6orf62	chr6	24704861	24720836	-	908	12.44165
C6orf7	chr6	79803587	79870420	-	1	0.10573
C6orf87	chr6	3045384	3045800	+	0	0
C6orf89	chr6	36871870	36928964	+	1689	14.54171
C6orf99	chr6	158869855	158910354	+	7	0.44334
C7	chr5	40909252	40982939	+	34	0.53124
C7orf13	chr7	156638375	156640570	-	63	2.27486
C7orf18	chrALTS_NT_187559	13014	62564	-	0	0
C7orf25	chr7	42908726	42912305	-	93	2.27045
C7orf26	chr7	6590017	6608726	+	230	6.68542
C7orf31	chr7	25125200	25180356	-	25	0.42955
C7orf33	chr7	148590565	148615860	+	0	0
C7orf34	chr7	142939506	142940870	+	8	0.82599
C7orf34	chrALTS_NT_187562	962573	963937	+	0	0
C7orf43	chr7	100154420	100158715	-	259	6.47255
C7orf49	chr7	135092363	135170826	-	26	0.38841
C7orf50	chr7	996986	1138275	-	124	1.71538
C7orf55	chr7	139340450	139346319	+	55	1.12461
C7orf55-LUC7L2	chr7	139341132	139423457	+	1289	37.20829
C7orf57	chr7	48035511	48061297	+	3	0.10489
C7orf60	chr7	112819147	112939916	-	33	0.63237
C7orf61	chr7	100456615	100464271	-	23	1.81652
C7orf62	chr7	88794106	88795721	-	4	0.31005
C7orf65	chr7	47655244	47661648	+	0	0
C7orf66	chr7	108883975	108884587	-	0	0
C7orf69	chr7	47795291	47832816	+	0	0
C7orf71	chr7	26637871	26647305	+	3	0.11724
C7orf72	chr7	50096036	50159830	+	0	0
C7orf73	chr7	135662473	135693418	+	79	1.26475
C7orf76	chr7	96481626	96503523	-	0	0
C8A	chr1	56854770	56918221	+	0	0
C8B	chr1	56929210	56968277	-	0	0
C8G	chr9	136944885	136946974	+	0	0
C8orf22	chr8	49054336	49076090	+	0	0
C8orf31	chr8	143039209	143059942	+	11	0.20528
C8orf31	chrALTS_NT_187573	29550	44591	+	0	0
C8orf33	chr8	145052378	145056030	+	233	5.46781
C8orf34	chr8	68330722	68819023	+	87	0.65695
C8orf37	chr8	95244913	95269479	-	28	0.61367
C8orf38	chr8	94974608	94984184	+	1	0.17504
C8orf4	chr8	40153455	40155308	+	45	1.92463
C8orf44	chr8	66667552	66685560	+	15	0.46389
C8orf44-SGK3	chr8	66667552	66862022	+	115	1.99801
C8orf46	chr8	66460003	66518524	+	354	5.51807
C8orf48	chr8	13566843	13568288	+	10	0.54837
C8orf49	chr8	11761256	11763223	+	0	0
C8orf58	chr8	22599601	22604150	+	32	1.23057
C8orf59	chr8	85214053	85220421	-	57	1.78156
C8orf60	chr8	141170399	141172917	+	0	0
C8orf62	chr8	49740216	49741321	-	134	9.60716
C8orf74	chr8	10672637	10700593	+	0	0
C8orf76	chr8	123219956	123241398	-	72	1.39522
C8orf82	chr8	144525733	144529132	-	26	0.7602
C8orf86	chr8	38510834	38528662	-	5	0.17621
C8orf87	chr8	93134095	93166850	-	0	0
C8orf88	chr8	90958478	90985257	-	18	1.35547
C8orf89	chr8	73241329	73261915	-	2	0.2146
C9	chr5	39284262	39424868	-	0	0
C9orf106	chr9	129321016	129324905	+	4	0.10085
C9orf114	chr9	128819651	128830016	-	511	8.46276
C9orf116	chr9	135495180	135501734	-	14	0.62053
C9orf117	chr9	127706984	127716002	+	65	1.09477
C9orf129	chr9	93318199	93346414	-	197	13.28325
C9orf131	chr9	35041095	35045991	+	306	6.83308
C9orf135	chr9	69820793	69906232	+	1	0.062
C9orf139	chr9	137027464	137037957	+	31	0.49242
C9orf142	chr9	136992418	136993984	+	260	15.0817
C9orf147	chr9	112455310	112486676	-	1	0.12667
C9orf152	chr9	110190048	110208189	-	0	0
C9orf153	chr9	86220265	86259657	-	0	0
C9orf156	chr9	97900099	97922570	-	143	2.31365
C9orf16	chr9	128160260	128163928	+	56	1.44737
C9orf163	chr9	136483495	136486067	+	3	0.09245
C9orf170	chr9	87148644	87159726	+	1	0.02326
C9orf171	chr9	132410196	132573319	+	0	0
C9orf172	chr9	136844415	136848801	+	2192	39.62036
C9orf173	chr9	137250862	137253686	+	6	0.21412
C9orf173-AS1	chr9	137250219	137253497	-	2	0.09323
C9orf24	chr9	34379019	34397899	-	75	1.82259
C9orf3	chr9	94726604	95087218	+	413	2.82098
C9orf40	chr9	74946581	74952886	-	44	1.49935
C9orf41	chr9	74981020	75028423	-	89	1.50571
C9orf43	chr9	113410054	113429684	+	21	0.6921
C9orf47	chr9	88990863	88998164	+	15	0.17193
C9orf49	chr9	79391304	79391759	+	0	0
C9orf50	chr9	129612225	129620776	-	10	0.48947
C9orf57	chr9	72051376	72072721	-	0	0
C9orf62	chr9	135343249	135346562	+	0	0
C9orf64	chr9	83938311	83956986	-	111	3.18212
C9orf66	chr9	212824	215893	-	6	0.15497
C9orf69	chr9	136114581	136118885	-	63	1.46155
C9orf72	chr9	27546545	27573866	-	210	2.72759
C9orf78	chr9	129827285	129835863	-	479	7.42421
C9orf84	chr9	111686173	111795276	-	35	0.40682
C9orf85	chr9	71911507	71984474	+	59	1.37722
C9orf89	chr9	93096168	93113283	+	235	4.8188
C9orf9	chr9	132878027	132890201	+	202	4.70137
C9orf91	chr9	114611206	114646423	+	452	6.89919
C9orf92	chr9	16203935	16276313	-	0	0
CA1	chr8	85327608	85379014	-	29	0.56528
CA10	chr17	51630313	52160017	-	408	7.62667
CA11	chr19	48637942	48646374	-	3344	121.24477
CA12	chr15	63321378	63382161	-	46	0.49878
CA13	chr8	85220587	85449036	+	52	0.70982
CA14	chr1	150257159	150265078	+	28	0.50994
CA2	chr8	85463852	85481493	+	898	19.90687
CA3	chr8	85438827	85449040	+	12	0.47672
CA3/CA13	chr8	85220927	85230715	+	0	0
CA4	chr17	60149936	60170899	+	96	4.18719
CA5A	chr16	87881546	87936569	-	1	0.00897
CA5B	chrX	15688830	15787625	+	93	0.94254
CA5B/CA5BP1	chrX	15699008	15701498	+	1	0.03183
CA5BP1	chrX	15674916	15703724	+	57	1.05776
CA5P	chr16	29618785	29636328	-	0	0
CA6	chr1	8945834	8975092	+	1	0.01954
CA7	chr16	66844379	66854153	+	104	4.42893
CA8	chr8	60187347	60281412	-	98	1.34375
CA9	chr9	35673856	35681159	+	0	0
CAAP1	chr9	26840685	26892828	-	80	2.08671
CAB39	chr2	230712842	230821075	+	319	4.71659
CAB39L	chr13	49308650	49444126	-	224	3.54816
CABIN1	chr22	24011192	24178628	+	3329	24.24884
CABIN1	chrALTS_NT_187633	301995	302395	+	0	0
CABLES1	chr18	23134564	23260470	+	620	7.63043
CABLES2	chr20	62388630	62407285	-	136	2.84767
CABP1	chr12	120640552	120667324	+	1288	17.4346
CABP2	chr11	67518912	67523614	-	0	0
CABP4	chr11	67452415	67461774	+	10	0.15742
CABP5	chr19	48029383	48044054	-	0	0
CABP7	chr22	29720084	29731839	+	54	1.31388
CABS1	chr4	70334954	70337116	+	0	0
CABYR	chr18	24138956	24161603	+	213	5.25018
CABYRP	chr3	54047749	54048793	-	0	0
CACFD1	chr9	133459965	133470848	+	23	0.50717
CACHD1	chr1	64470792	64693058	+	1142	9.43673
CACNA1A	chr19	13206442	13506503	-	4280	34.34349
CACNA1B	chr9	137877789	138124624	+	3924	31.75034
CACNA1C	chr12	1970786	2697950	+	2447	11.27061
CACNA1C-AS1	chr12	2676001	2691118	-	148	5.3563
CACNA1D	chr3	53494656	53813733	+	799	5.64777
CACNA1E	chr1	181413102	181808084	+	3278	14.62575
CACNA1F	chrX	49205063	49233371	-	12	0.1468
CACNA1G	chr17	50561068	50629625	+	901	6.85584
CACNA1H	chr16	1153241	1221772	+	836	7.70641
CACNA1I	chr22	39570753	39689738	+	1139	8.18088
CACNA1S	chr1	201039507	201112566	-	5	0.06423
CACNA2D1	chr7	81946444	82443798	-	0	0
CACNA2D2	chr3	50362799	50504244	-	389	4.87834
CACNA2D3	chr3	54122547	55074557	+	1066	17.9504
CACNA2D3-AS1	chr3	54874605	54901255	-	115	4.38832
CACNA2D4	chr12	1791957	1918836	-	14	0.14971
CACNB1	chr17	39173456	39197703	-	660	7.24155
CACNB2	chr10	18140677	18541869	+	1158	11.43506
CACNB2	chr10	18256968	18258748	+	0	0
CACNB2	chr10	18296590	18298369	+	0	0
CACNB2	chr10	18522901	18525029	+	0	0
CACNB3	chr12	48813794	48828943	+	1367	15.3601
CACNB4	chr2	151832771	152099298	-	466	2.73229
CACNG1	chr17	67044536	67056797	+	8	0.48058
CACNG2	chr22	36560869	36703558	-	516	7.52689
CACNG3	chr16	24255553	24362801	+	755	19.3872
CACNG4	chr17	66964864	67033402	+	276	6.38058
CACNG5	chr17	66835117	66885486	+	15	0.90726
CACNG6	chr19	53991149	54012669	+	0	0
CACNG7	chr19	53909335	53943941	+	413	11.89136
CACNG8	chr19	53963036	53990215	+	447	4.05038
CACTIN	chr19	3610628	3626815	-	620	8.23913
CACTIN-AS1	chr19	3607247	3621028	+	394	5.91596
CACTP	chr6	52246460	52247362	+	20	1.75626
CACUL1	chr10	118674122	118755249	-	269	1.71314
CACYBP	chr1	174999435	175012027	+	426	6.88537
CAD	chr2	27217390	27243943	+	879	8.3714
CADM1	chr11	115169218	115504565	-	1172	7.97303
CADM2	chr3	84958981	86074429	+	1394	10.81154
CADM3	chr1	159171587	159203313	+	4395	85.20814
CADM3-AS1	chr1	159196839	159202404	-	2775	90.85197
CADM4	chr19	43622367	43639839	-	1267	44.71148
CADPS	chr3	62398346	62875389	-	4279	23.25109
CADPS2	chr7	122318424	122886759	-	1016	12.6832
CAGE1	chr6	7326654	7389743	-	0	0
CALB1	chr8	90058608	90082879	-	300	3.59126
CALB2	chr16	71358713	71390438	+	92	4.2837
CALC	chr10	72467749	72473304	-	0	0
CALCA	chr11	14966668	14972354	-	0	0
CALCB	chr11	14904997	15082342	+	0	0
CALCOCO1	chr12	53708517	53727745	-	1201	10.95516
CALCOCO2	chr17	48830988	48865245	+	970	10.72599
CALCR	chr7	93424487	93574730	-	0	0
CALCRL	chr2	187341963	187448460	-	144	1.56203
CALD1	chr7	134744252	134970729	+	1230	8.57054
CALD1	chr7	134936011	134938641	+	0	0
CALHM1	chr10	103453387	103458891	-	28	0.72652
CALHM2	chr10	103446786	103452901	-	183	3.75349
CALHM3	chr10	103472804	103479240	-	2	0.096
CALM1	chr14	90396983	90408275	+	4003	41.97536
CALM2	chr2	47160082	47176601	-	1689	21.42524
CALM3	chr19	46601236	46610793	+	4243	96.01839
CALML1	chrX	95499604	95500036	+	314	57.50257
CALML3	chr10	5524009	5526771	+	1	0.0287
CALML3-AS1	chr10	5514244	5523177	-	0	0
CALML4	chr15	68190705	68206110	-	39	0.43606
