Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
APOBEC3A_B	chrALTS_NW_003315972	68449	78546	+	0	0
APOBEC3B	chr22	38982347	38992784	+	3	0.10956
APOBEC3B/APOBEC3A	chr22	38952741	38953416	+	0	0
APOBEC3C	chr22	39014083	39020352	+	8	0.19449
APOBEC3D	chr22	39014363	39039681	+	3	0.07724
APOBEC3F	chr22	39040604	39055972	+	9	0.09625
APOBEC3G	chr22	39040961	39087743	+	4	0.05025
APOBEC3H	chr22	39097224	39104067	+	4	0.21906
APOBEC4	chr1	183646275	183653316	-	7	0.17238
APOBR	chr16	28494649	28498970	+	4	0.07227
APOC1	chr19	44914247	44919349	+	34	1.89225
APOC1P1	chr19	44926803	44931386	+	0	0
APOC2	chr19	44945982	44949565	+	106	9.96175
APOC3	chr11	116829706	116833072	+	0	0
APOC4	chr19	44942238	44945496	+	0	0
APOC4-APOC2	chr19	44942238	44949565	+	106	3.97054
APOD	chr3	195568702	195584205	-	2281	75.34834
APOE	chr19	44905754	44909393	+	7615	238.00522
APOF	chr12	56360569	56362823	-	0	0
APOH	chr17	66212029	66256525	-	0	0
APOL1	chr22	36253010	36267531	+	31	0.60302
APOL2	chr22	36226203	36239954	-	431	4.41178
APOL3	chr22	36140323	36166177	-	32	0.38274
APOL4	chr22	36189124	36204840	-	4	0.06319
APOL5	chr22	35713631	35729530	+	3	0.12241
APOL5	chrALTS_NT_187630	28398	44692	+	0	0
APOL6	chr22	35648377	35668409	+	120	0.81086
APOLD1	chr12	12725917	12812650	+	22	0.28896
APOM	chr6	31652410	31658210	+	13	0.53236
APOM	chrALTS_NT_113891	3129700	3135499	+	0	0
APOM	chrALTS_NT_167245	2900181	2905981	+	0	0
APOM	chrALTS_NT_167246	2957456	2963256	+	0	0
APOM	chrALTS_NT_167247	2994282	3000082	+	0	0
APOM	chrALTS_NT_167248	2908229	2914028	+	0	0
APOM	chrALTS_NT_167249	2951688	2957487	+	0	0
APOO	chrX	23833348	23907940	-	309	18.2971
APOOL	chrX	85003826	85093317	+	509	5.31745
APOOP5	chr16	59709993	59755191	-	88	3.34754
APOPT1	chr14	103562962	103607523	+	138	2.61751
APP	chr21	25880550	26171128	-	53771	643.24744
APPBP2	chr17	60443149	60526240	-	564	3.89987
APPL1	chr3	57227737	57273471	+	1165	11.34377
APPL2	chr12	105173296	105236238	-	279	4.04538
APRT	chr16	88809339	88811944	-	231	9.11632
APT	chr6	33365548	33366243	-	43	4.23269
APT	chrALTS_NT_167244	4670202	4670897	-	0	0
APT	chrALTS_NT_113891	4777033	4777728	-	0	0
APT	chrALTS_NT_167247	4801486	4802181	-	0	0
APT	chrALTS_NT_167248	4559970	4560665	-	0	0
APTX	chr9	32972606	33025168	-	316	4.42817
AQP1	chr7	30911800	30925516	+	155	3.18797
AQP10	chr1	154321090	154325325	+	2	0.05978
AQP11	chr11	77589391	77610356	+	21	0.60022
AQP12A	chr2	240691845	240698483	+	0	0
AQP12B	chr2	240676418	240682906	-	5	0.10371
AQP2	chr12	49950741	49958881	+	0	0
AQP3	chr9	33441154	33447633	-	48	1.11475
AQP4	chr18	26852038	26865818	-	6785	77.53857
AQP4-AS1	chr18	26924751	26935946	+	0	0
AQP5	chr12	49961496	49965682	+	21	0.54976
AQP6	chr12	49967090	49977139	+	4	0.05237
AQP7	chr2	94587241	94612724	+	1	0.01306
AQP7	chr9	33384767	33402682	-	2	0.03739
AQP7P1	chr9	63315243	63334520	-	0	0
AQP7P3	chr9	65877574	65912560	+	0	0
AQP8	chr16	25216921	25228940	+	5	0.25206
AQP9	chr15	58138196	58185911	+	19	0.42904
AQPEP	chr5	115962440	116027619	+	9	0.09262
AQR	chr15	34851782	34969839	-	759	3.85839
AR	chrX	67544032	67730619	+	65	0.34728
ARAF	chrX	47561100	47571921	+	199	3.83937
ARAF2	chr7	63404842	63405400	-	0	0
ARAF3P	chr7	63342711	63343200	+	0	0
ARAP1	chr11	72685069	72793599	-	525	4.20138
ARAP1-AS2	chr11	72700474	72705607	+	29	1.08926
ARAP2	chr4	35948221	36244509	-	742	4.10057
ARAP3	chr5	141653401	141682233	-	108	1.23463
ARC	chr8	142611044	142614472	-	96	2.19893
ARCN1	chr11	118572363	118603033	+	1963	33.28864
AREG	chr4	74445134	74455009	+	2	0.03937
AREL1	chr14	74653437	74713115	-	882	8.38788
ARF1	chr1	228082660	228099212	+	944	9.89957
ARF3	chr12	48931264	48957551	-	2704	36.87349
ARF4	chr3	57571363	57598220	-	241	6.89396
ARF5	chr7	127588345	127591705	+	688	25.19253
ARF5/FSCN3	chr7	127591409	127595468	+	3	0.29153
ARF6	chr14	49893018	49897054	+	329	5.72225
ARFGAP1	chr20	63272785	63289793	+	1241	11.11829
ARFGAP2	chr11	47164297	47177503	-	1052	11.44017
ARFGAP3	chr22	42796502	42876207	-	251	3.07568
ARFGEF1	chr8	67173511	67343687	-	1113	5.76402
ARFGEF2	chr20	48921713	49036693	+	6229	46.63955
ARFIP1	chr4	152687727	152918463	+	78	1.09774
ARFIP2	chr11	6474683	6481479	-	437	4.88801
ARFRP1	chr20	63698642	63708025	-	565	5.07518
ARG1	chr6	131573144	131584332	+	1	0.01342
ARG2	chr14	67619798	67651720	+	579	16.40512
ARGFX	chr3	121562422	121590622	+	0	0
ARGFXP2	chr17	32150357	32151571	-	3	0.16916
ARGLU1	chr13	106541673	106568166	-	684	7.93585
ARGS	chr14	94363716	94366702	-	0	0
ARGS	chrALTS_NT_187601	1478278	1483285	-	0	0
ARHGAP1	chr11	46677075	46700665	-	986	10.76687
ARHGAP10	chr4	147732063	148072780	+	162	1.00205
ARHGAP11A	chr15	32615144	32639949	+	21	0.22333
ARHGAP11A	chrALTS_NT_187660	4828449	4854533	+	0	0
ARHGAP11B	chr15	30624494	30773009	+	9	0.06773
ARHGAP11B	chrALTS_NT_187660	2909495	3058739	+	0	0
ARHGAP12	chr10	31805398	31928876	-	485	5.58541
ARHGAP15	chr2	143129314	143768352	+	10	0.18067
ARHGAP17	chr16	24919384	25015601	-	263	1.82834
ARHGAP18	chr6	129576132	129861547	-	76	1.03535
ARHGAP19	chr10	97153046	97292673	-	294	3.05461
ARHGAP20	chr11	110577035	110713189	-	737	7.07769
ARHGAP21	chr10	24583609	24723668	-	3667	22.05108
ARHGAP22	chr10	48446025	48656265	-	196	1.71145
ARHGAP22-IT1	chr10	48509861	48511678	-	0	0
ARHGAP23	chr17	38419286	38512392	+	901	9.16253
ARHGAP23	chrALTS_NT_187614	2454595	2547694	+	0	0
ARHGAP24	chr4	85147742	86002670	+	369	3.29472
ARHGAP25	chr2	68679601	68826833	+	187	2.34342
ARHGAP26	chr5	142770378	143229011	+	2033	9.90625
ARHGAP27	chr17	45393902	45434421	-	38	0.24457
ARHGAP27	chrALTS_NT_167251	84423	123489	-	0	0
ARHGAP27	chrALTS_NT_187663	84405	123496	-	0	0
ARHGAP28	chr18	6729718	6915716	+	65	0.38205
ARHGAP29	chr1	94148988	94275068	-	507	1.82767
ARHGAP3	chr7	29122453	29146223	+	0	0
ARHGAP3	chr7	29124982	29128167	+	0	0
ARHGAP30	chr1	161046942	161069970	-	60	0.8111
ARHGAP31	chr3	119294289	119420714	+	1520	10.89288
ARHGAP32	chr11	128965060	129192198	-	6863	41.09672
ARHGAP33	chr19	35774532	35788822	+	789	9.89652
ARHGAP35	chr19	46918676	47005077	+	7656	46.64441
ARHGAP36	chrX	131058242	131089885	+	45	0.92112
ARHGAP39	chr8	144529179	144685809	-	583	4.53676
ARHGAP4	chrX	153907367	153934999	-	213	2.7918
ARHGAP40	chr20	38601934	38650652	+	2	0.04823
ARHGAP42	chr11	100687653	100991937	+	75	0.73996
ARHGAP44	chr17	12789512	12991643	+	1785	13.00971
ARHGAP5	chr14	32076114	32159728	+	1908	12.00349
ARHGAP5-AS1	chr14	32075978	32076641	-	0	0
ARHGAP6	chrX	11118110	11665701	-	106	0.84798
ARHGAP8	chr22	44752558	44862784	+	21	0.38243
ARHGAP9	chr12	57472255	57488726	-	121	1.65862
ARHGDIA	chr17	81867721	81871406	-	2597	61.28893
ARHGDIB	chr12	14942016	14961728	-	80	1.28027
ARHGDIG	chr16	280450	283010	+	1180	45.69949
ARHGEF1	chr19	41883161	41907454	+	266	2.24735
ARHGEF10	chr8	1823976	1958641	+	353	2.24094
ARHGEF10	chrALTS_NT_187576	7359	142017	+	0	0
ARHGEF10L	chr1	17520197	17697875	+	656	3.65776
ARHGEF11	chr1	156934840	157046558	-	2488	17.11559
ARHGEF12	chr11	120336552	120489936	+	8337	22.74589
ARHGEF15	chr17	8310238	8322516	+	23	0.29273
ARHGEF16	chr1	3454426	3481113	+	17	0.2375
ARHGEF17	chr11	73306355	73369380	+	2421	16.14876
ARHGEF18	chr19	7348892	7472485	+	651	5.42517
ARHGEF19	chr1	16197854	16212671	-	12	0.21595
ARHGEF2	chr1	155946640	156002564	-	1721	11.98238
ARHGEF25	chr12	57610180	57626150	+	2923	46.76698
ARHGEF26	chr3	154121003	154257827	+	439	5.47934
ARHGEF26	chrALTS_NT_187533	24216	164217	-	0	0
ARHGEF28	chr5	73626158	73941993	+	537	2.34976
ARHGEF3	chr3	56727418	57079329	-	1401	14.70556
ARHGEF33	chr2	38919363	38975450	+	71	1.00273
ARHGEF34P	chr7	144258996	144286966	-	14	0.18556
ARHGEF35	chr7	144186083	144195698	-	0	0
ARHGEF37	chr5	149551947	149634968	+	159	1.69175
ARHGEF38	chr4	105552554	105708093	+	34	0.28061
ARHGEF39	chr9	35658875	35675866	-	79	0.83318
ARHGEF4	chr2	130836916	131047263	+	4283	28.87527
ARHGEF40	chr14	21070260	21090248	+	372	3.10539
ARHGEF5	chr7	144355288	144380632	+	9	0.09557
ARHGEF6	chrX	136665547	136782088	-	337	3.34803
ARHGEF7	chr13	111114559	111305737	+	3060	13.75785
ARHGEF9	chrX	63634967	63809274	-	1403	12.92981
ARHQP	chr14	49599994	49600572	+	10	1.18326
ARID1A	chr1	26696031	26782110	+	6084	45.03705
ARID1B	chr6	156777846	157210779	+	3213	15.13922
ARID2	chr12	45729665	45908040	+	492	2.81691
ARID3A	chr19	925733	975934	+	36	0.3374
ARID3B	chr15	74541177	74598131	+	9	0.09926
ARID3C	chr9	34621379	34628107	-	4	0.19422
ARID4A	chr14	58298385	58373995	+	769	6.89228
ARID4B	chr1	235166895	235328219	-	860	6.22165
ARID5A	chr2	96536727	96552638	+	36	0.94715
ARID5B	chr10	61901254	62096948	+	1140	9.24065
ARIH1	chr15	72474282	72602985	+	1261	3.76862
ARIH2	chr3	48918821	48986382	+	555	4.50941
ARIH2OS	chr3	48917788	48919385	-	46	1.97214
ARIH2P	chr18	28651732	28653208	+	150	6.95774
ARL1	chr12	101393116	101408400	-	407	6.29715
ARL10	chr5	176365468	176381909	+	150	0.8695
ARL11	chr13	49628299	49633872	+	1	0.01791
ARL13A	chrX	100969708	100991089	+	5	0.1299
ARL13B	chr3	93980139	94055678	+	68	1.1215
ARL14	chr3	160677159	160678452	+	0	0
ARL14EP	chr11	30323051	30338227	+	389	4.67062
ARL14EPL	chr5	116051466	116060118	+	0	0
ARL15	chr5	53884748	54310582	-	108	2.16983
ARL16	chr17	81681174	81683924	-	49	1.29265
ARL17A	chr17	46499818	46579786	-	30	0.2375
ARL17A	chrALTS_NT_187663	1019487	1099644	-	0	0
ARL17B	chr17	46274184	46362046	-	1	0.0147
ARL2	chr11	65014113	65022185	+	901	29.60574
ARL2BP	chr16	57245098	57253635	+	343	10.90446
ARL2BPL	chr12	52763405	52763893	+	5	0.70052
ARL2-SNX15	chr11	65014182	65040570	+	464	13.28966
ARL3	chr10	102673727	102714433	-	219	3.87295
ARL4A	chr7	12686827	12690934	+	27	0.51526
ARL4B	chr10	60684505	60685209	+	0	0
ARL4C	chr2	234493041	234497053	-	306	5.22407
ARL4D	chr17	43398959	43401137	+	177	7.52255
ARL5A	chr2	151789078	151828495	-	80	0.91822
ARL5B	chr10	18659335	18681639	+	96	0.89035
ARL5C	chr17	39156894	39167484	-	3	0.05211
ARL6	chr3	97764521	97801242	+	83	1.24893
ARL6IP1	chr16	18791667	18801678	-	2649	50.23092
ARL6IP4	chr12	122980060	122982913	+	822	20.25014
ARL6IP5	chr3	69084939	69106088	+	3875	104.14993
ARL6IP6	chr2	152717893	152761253	+	60	1.01447
ARL6IPP1	chr14	21649728	21650337	-	0	0
ARL8A	chr1	202133404	202144743	-	2106	73.05474
ARL8B	chr3	5122220	5180916	+	1322	25.29913
ARL9	chr4	56505209	56524448	+	7	0.25415
ARMC1	chr8	65602456	65634217	-	294	6.41059
ARMC10	chr7	103074727	103099764	+	133	1.86604
ARMC10	chrALTS_NT_187559	144966	158099	-	0	0
ARMC12	chr6	35733790	35749079	+	6	0.14464
ARMC2	chr6	108848414	108974472	+	374	4.78218
ARMC3	chr10	22928024	23038523	+	14	0.13702
ARMC4	chr10	27775186	27999048	-	21	0.24934
ARMC4P1	chr10	27258762	27291418	+	3	0.19631
ARMC5	chr16	31458080	31467167	+	210	2.56869
ARMC6	chr19	19033575	19060311	+	443	7.58185
ARMC7	chr17	75109952	75130265	+	49	1.06572
ARMC8	chr3	138187248	138298389	+	986	4.99936
ARMC8	chr3	138258786	138262597	+	0	0
ARMC9	chr2	231198546	231374837	+	452	3.24293
ARMCX1	chrX	101550531	101554700	+	198	6.33586
ARMCX2	chrX	101655281	101659891	-	960	18.32546
ARMCX3	chrX	101622797	101627843	+	71	1.1475
ARMCX4	chrX	101418263	101535988	+	1183	5.09607
ARMCX5	chrX	102599168	102604159	+	72	1.46069
ARMCX5	chrX	102638975	102641172	+	0	0
ARMCX5-GPRASP2	chrX	102599348	102717733	+	1172	20.37926
ARMCX6	chrX	101615118	101618001	-	20	0.53027
ARMCX6-ps	chrX	101597510	101598671	+	0	0
ARMS2	chr10	122454653	122457352	+	0	0
ARNT	chr1	150809705	150876768	-	458	4.79124
ARNT2	chr15	80404350	80597937	+	10084	92.98248
ARNTL	chr11	13276652	13387266	+	421	4.32168
ARNTL2	chr12	27332854	27425813	+	209	1.88578
ARPC1A	chr7	99325873	99388164	+	1910	50.67973
ARPC1B	chr7	99374249	99394801	+	139	2.3921
ARPC2	chr2	218217094	218254356	+	1920	21.32623
ARPC3	chr12	110434825	110450422	-	1000	22.92088
ARPC3B	chr20	49134480	49135012	+	17	2.18514
ARPC4	chr3	9792495	9807726	+	660	10.18399
ARPC4-TTLL3	chr3	9792548	9855138	+	744	10.30566
ARPC5	chr1	183620846	183635941	-	142	0.90004
ARPC5L	chr9	124862130	124877733	+	674	8.03062
ARPIN	chr15	89895006	89912990	-	165	1.36805
ARPP19	chr15	52547045	52569883	-	1275	12.62844
ARPP21	chr3	35638945	35794496	+	1420	6.42824
ARR3	chrX	70268305	70281993	+	4	0.13806
ARRB1	chr11	75260122	75351831	-	1823	12.25418
ARRB2	chr17	4710489	4721500	+	1372	23.5639
ARRDC1	chr9	137605640	137615360	+	116	1.27176
ARRDC1-AS1	chr9	137615332	137618856	-	66	3.11411
ARRDC2	chr19	18001132	18014102	+	117	1.75054
ARRDC3	chr5	91368724	91383359	-	269	3.81481
ARRDC4	chr15	97919554	97973838	+	164	2.72844
ARRDC5	chr19	4890437	4902867	-	3	0.12419
ARSA	chr22	50622754	50628173	-	282	4.29237
ARSB	chr5	78777209	78986534	-	321	3.2284
ARSD	chrX	2903970	2929375	-	48	0.4568
ARSE	chrX	2934632	2968310	-	77	1.83234
ARSF	chrX	3040234	3112729	+	36	1.04997
ARSG	chr17	68259182	68440769	+	314	2.8128
ARSH	chrX	3006613	3033571	+	0	0
ARSI	chr5	150296343	150339307	-	7	0.1463
ARSJ	chr4	113900284	113980125	-	15	0.18953
ARSK	chr5	95555074	95607966	+	78	0.83943
ART1	chr11	3645128	3684772	+	5	0.1754
ART3	chr4	76011180	76112802	+	21	0.30801
ART4	chr12	14825569	14843495	-	3	0.04007
ART5	chr11	3638503	3642316	-	0	0
ARTN	chr1	43933320	43937241	+	3	0.07942
ARV1	chr1	230978981	231000733	+	80	1.25276
ARVCF	chr22	19966603	20016808	-	291	2.49863
ARX	chrX	25003694	25015948	-	752	17.91373
AS3MT	chr10	102854272	102901899	+	127	3.02954
ASAH1	chr8	18056416	18084998	-	659	7.16983
ASAH2	chr10	50124686	50279808	-	4	0.03654
ASAH2B	chr10	50739318	50816495	+	1	0.0159
ASAP1	chr8	130052104	130443660	-	1806	15.49724
ASAP1-IT2	chr8	130082738	130084346	-	0	0
ASAP2	chr2	9206765	9405683	+	843	6.21148
ASAP3	chr1	23428563	23484568	-	343	4.64409
ASB1	chr2	238426741	238452250	+	381	3.56689
ASB10	chr7	151175698	151187832	-	0	0
ASB11	chrX	15275681	15315664	-	0	0
ASB12	chrX	64224192	64230631	-	5	0.26493
ASB13	chr10	5638857	5666595	-	129	2.51218
ASB14	chr3	57268347	57292725	-	84	1.55035
ASB15	chr7	123567010	123639481	+	0	0
ASB16	chr17	44170706	44179083	+	14	0.44841
ASB16-AS1	chr17	44175986	44177819	-	23	0.85918
ASB17	chr1	75918873	75932431	-	0	0
ASB18	chr2	236193452	236264409	-	1	0.01053
ASB2	chr14	93934153	93976791	-	252	3.54875
ASB2	chrALTS_NT_187601	1048715	1091301	-	0	0
ASB3	chr2	53669980	53787009	-	522	12.65929
ASB4	chr7	95478444	95540232	+	7	0.10414
ASB5	chr4	176213673	176277571	-	3	0.05163
ASB6	chr9	129634604	129642217	-	212	3.11011
ASB7	chr15	100602534	100651705	+	104	1.32019
ASB8	chr12	48147788	48181213	-	421	6.03282
ASB9	chrX	15243987	15270467	-	3	0.09171
ASB9P1	chr15	92795484	92797108	+	3	0.12648
ASCC1	chr10	72096032	72217232	-	686	5.92514
ASCC2	chr22	29788608	29838304	-	348	4.55341
ASCC3	chr6	100508194	100881372	-	833	4.86482
ASCL1	chr12	102957674	102960516	+	30	0.82742
ASCL2	chr11	2268495	2270952	-	1	0.03699
ASCL3	chr11	8937572	8943033	-	0	0
ASCL4	chr12	107774385	107776644	+	0	0
ASCL5	chr1	201113953	201127184	-	0	0
ASF1A	chr6	118894077	118909171	+	148	3.80614
ASF1B	chr19	14119509	14136956	-	2	0.06655
ASGR1	chr17	7173431	7179564	-	94	1.59801
ASGR2	chr17	7101322	7115700	-	7	0.19046
ASH1L	chr1	155335261	155562825	-	7828	40.38405
ASH1L-AS1	chr1	155562030	155563984	+	155	5.43178
ASH2L	chr8	38104965	38144076	+	1561	17.3134
ASIC1	chr12	50057548	50083622	+	566	6.72744
ASIC2	chr17	33013087	34157294	-	625	8.84509
ASIC3	chr7	151048292	151052756	+	192	4.78676
ASIC4	chr2	219514170	219538772	+	64	0.83518
ASIC5	chr4	155829729	155866273	-	5	0.20245
ASIC5	chrALTS_NW_003315914	1271	30896	-	0	0
ASIP	chr20	34194569	34269344	+	3	0.23198
ASL	chr7	66075789	66093558	+	413	8.56381
ASLL	chr22	23649213	23658038	-	0	0
ASMT	chrX	1595455	1643081	+	0	0
ASMT	chrY	1595455	1643081	+	0	0
ASMTL	chrX	1403139	1453794	-	0	0
ASMTL	chrY	1403139	1453794	-	0	0
ASMTL-AS1	chrX	1401921	1415426	+	0	0
ASMTL-AS1	chrY	1401921	1415426	+	0	0
ASNA1	chr19	12737139	12748323	+	508	21.04192
ASNS	chr7	97852117	97872542	-	1177	18.09624
ASNSD1	chr2	189661385	189670831	+	338	9.24782
ASNSL1	chr8	46579213	46614523	-	0	0
ASPA	chr17	3472374	3503419	+	45	0.51719
ASPDH	chr19	50511600	50515432	-	47	1.06376
ASPG	chr14	104085679	104115581	+	6	0.05646
ASPH	chr8	61500556	61714640	-	960	4.21522
ASPHD1	chr16	29900720	29919864	+	309	10.76245
ASPHD2	chr22	26429273	26445015	+	106	2.16327
ASPM	chr1	197084127	197146694	-	33	0.20668
ASPN	chr9	92456205	92482562	-	7	0.18985
ASPRV1	chr2	69960089	69962265	-	17	0.53499
ASPSCR1	chr17	81977550	82017406	+	154	0.97745
ASRGL1	chr11	62337302	62393415	+	720	7.29158
ASS1	chr9	130444707	130501274	+	1873	39.21766
ASSP1	chr6	25023247	25024483	-	88	4.87383
ASSP10	chr5	145228811	145230054	+	14	0.77102
ASSP11	chr7	21220213	21221428	-	123	6.92993
ASSP12	chr9	32945996	32947222	+	74	4.13185
ASSP2	chr2	38810432	38811654	-	0	0
ASSP4	chrX	3367149	3368382	+	0	0
ASSP5	chrX	115664895	115666133	+	4	0.22118
ASSP7	chr3	177297161	177298386	-	54	3.01759
ASSP9	chr5	53859166	53860401	+	40	2.21717
ASTE1	chr3	131013873	131027649	-	302	6.03388
ASTL	chr2	96123850	96138436	-	2	0.08284
ASTN1	chr1	176857305	177164973	-	4783	35.61414
ASTN2	chr9	116425225	117415070	-	1377	11.26435
ASTN2-AS1	chr9	116504283	116569931	+	0	0
ASUN	chr12	26905179	26938326	-	135	2.76252
ASXL1	chr20	32358334	32439319	+	2247	14.5738
ASXL2	chr2	25733753	25878516	-	921	4.75065
ASXL3	chr18	33578577	33751195	+	568	2.43045
ASZ1	chr7	117363222	117427523	-	0	0
ATAD1	chr10	87751512	87841351	-	622	8.34905
ATAD2	chr8	123319850	123396465	-	191	1.98807
ATAD2B	chr2	23690576	23927114	-	228	1.17544
ATAD3A	chr1	1512143	1534687	+	225	3.12421
ATAD3B	chr1	1471759	1509472	+	118	1.01561
ATAD3C	chr1	1449689	1470158	+	2	0.02213
ATAD5	chr17	30831970	30895869	+	16	0.15494
ATAT1	chr6	30626836	30646823	+	341	5.17089
ATAT1	chrALTS_NT_113891	2106560	2126545	+	0	0
ATAT1	chrALTS_NT_167245	1882666	1902652	+	0	0
ATAT1	chrALTS_NT_167246	1937065	1957052	+	0	0
ATAT1	chrALTS_NT_167247	1970884	1990873	+	0	0
ATAT1	chrALTS_NT_167248	1881924	1901911	+	0	0
ATAT1	chrALTS_NT_167249	1927594	1947582	+	0	0
ATCAY	chr19	3879864	3928082	+	3205	41.10373
ATCD1	chr17	4856757	4857374	-	0	0
ATE1	chr10	121740421	121928801	-	740	7.97386
ATF1	chr12	50763710	50821160	+	93	2.19706
ATF2	chr2	175072250	175168382	-	1256	14.95987
ATF3	chr1	212565334	212620777	+	23	0.2349
ATF4	chr22	39519695	39522686	+	610	15.97531
ATF4C	chr17	76225751	76226806	-	24	1.55706
ATF4P	chrX	154622428	154623500	-	0	0
ATF5	chr19	49928702	49933936	+	95	1.97287
ATF6	chr1	161766244	161964070	+	816	7.0179
ATF6B	chr6	32098176	32128253	-	618	11.56817
ATF6B	chrALTS_NT_113891	3536509	3566584	-	0	0
ATF6B	chrALTS_NT_167245	3339563	3369617	-	0	0
ATF6B	chrALTS_NT_167247	3440202	3470273	-	0	0
ATF6B/TNXB	chrALTS_NT_113891	3536509	3553667	-	0	0
ATF6B/TNXB	chrALTS_NT_167245	3339563	3356700	-	0	0
ATF6B/TNXB	chrALTS_NT_167247	3440202	3457354	-	0	0
ATF7	chr12	53507856	53626415	-	330	2.24024
ATF7IP	chr12	14365632	14502935	+	1791	8.10023
ATF7IP2	chr16	10386055	10483638	+	161	1.81149
ATG10	chr5	81972025	82276857	+	555	4.69366
ATG101	chr12	52069971	52077495	+	380	10.40111
ATG12	chr5	115828196	115841858	-	82	0.6467
ATG13	chr11	46617276	46676019	+	1913	15.37728
ATG14	chr14	55366391	55411858	-	99	1.34228
ATG16L1	chr2	233251571	233295674	+	617	6.7927
ATG16L2	chr11	72814308	72842676	+	203	2.44422
ATG2A	chr11	64894532	64917250	-	1644	14.28062
ATG2B	chr14	96281258	96363870	-	1543	8.46439
ATG3	chr3	112532507	112561963	-	255	2.89721
ATG3P	chr20	39329014	39329924	-	0	0
ATG4A	chrX	108091668	108154671	+	29	0.44507
ATG4B	chr2	241637213	241673857	+	707	7.29692
ATG4C	chr1	62784106	62865513	+	163	3.62807
ATG4D	chr19	10543894	10553423	+	205	6.14915
ATG5	chr6	106184476	106325820	-	312	5.38284
ATG7	chr3	11272309	11557665	+	429	3.57903
ATG9A	chr2	219219380	219229717	-	1410	20.44008
ATG9B	chr7	151012209	151024499	-	44	0.47153
ATHL1	chr11	287826	296107	+	47	0.48988
ATIC	chr2	215311817	215349773	+	759	13.83701
ATL1	chr14	50531806	50633068	+	1945	22.45962
ATL2	chr2	38294880	38378173	-	379	4.2975
ATL3	chr11	63624082	63671972	-	282	2.4602
ATM	chr11	108222484	108369102	+	922	3.40063
ATMIN	chr16	81035847	81047358	+	668	7.33531
ATMIN	chr3	195936747	195945708	+	0	0
ATN1	chr12	6924463	6942321	+	6472	93.11213
ATOH1	chr4	93828753	93830964	+	0	0
ATOH7	chr10	68230595	68232113	-	4	0.18041
ATOH8	chr2	85751344	85791383	+	12	0.10934
ATOX1	chr5	151742316	151772532	-	206	2.04154
ATP10A	chr15	25677273	25865172	-	225	1.61819
ATP10B	chr5	160563120	160852214	-	107	0.69636
ATP10D	chr4	47485280	47593486	+	210	1.75112
ATP11A	chr13	112690048	112887168	+	648	3.45163
ATP11A-AS1	chr13	112752701	112754731	-	0	0
ATP11AUN	chr13	112647044	112684497	+	0	0
ATP11B	chr3	182793500	182921635	+	365	2.10243
ATP11C	chrX	139726346	139945276	-	59	0.49013
ATP12A	chr13	24680411	24712493	+	20	0.30847
ATP13A1	chr19	19645198	19664069	-	1030	8.20533
ATP13A2	chr1	16985958	17011972	-	6446	83.37147
ATP13A3	chr3	194402672	194501503	-	1156	5.52597
ATP13A4	chr3	193401745	193593111	-	364	3.42083
ATP13A5	chr3	193274790	193378843	-	14	0.15401
ATP1A1	chr1	116372180	116410261	+	23324	203.92278
ATP1A1-AS1	chr1	116392435	116418622	-	1623	53.12592
ATP1A2	chr1	160115730	160143591	+	16270	167.09126
ATP1A3	chr19	41966476	41994276	-	36078	477.44287
ATP1A4	chr1	160151562	160186977	+	2	0.02177
ATP1B1	chr1	169105697	169132722	+	9723	223.98372
ATP1B2	chr17	7650936	7657771	+	5940	120.40011
ATP1B3	chr3	141876614	141926540	+	628	11.04327
ATP1B4	chrX	120362085	120383249	+	0	0
ATP1BL1	chr4	42029209	42030123	+	367	27.47907
ATP2A1	chr16	28878405	28904509	+	33	0.55129
ATP2A2	chr12	110281116	110351093	+	25814	130.65381
ATP2A3	chr17	3923869	3964464	-	44	0.37493
ATP2B1	chr12	89588049	89709300	-	9788	71.42196
ATP2B2	chr3	10324023	10708031	-	10303	68.72395
ATP2B3	chrX	153517676	153582939	+	3668	21.62807
ATP2B4	chr1	203626561	203744081	+	8037	58.53911
ATP2C1	chr3	130850483	131016712	+	2571	21.29873
ATP2C2	chr16	84368523	84464187	+	116	1.06846
ATP4A	chr19	35550043	35563658	-	8	0.14093
ATP4B	chr13	113648804	113658198	-	0	0
ATP5A1	chr18	46080248	46104253	-	5500	34.81224
ATP5AP2	chr2	155269633	155270134	+	402	54.86299
ATP5AP3	chr16	72005037	72006543	-	631	28.68621
ATP5B	chr12	56638175	56646068	-	10668	314.75882
ATP5BL1	chr2	98206151	98207724	+	52	2.26337
ATP5C1	chr10	7788129	7807815	+	1458	40.93783
ATP5C2	chr14	53991101	53991995	-	143	10.94637
ATP5D	chr19	1241746	1244826	+	920	28.01318
ATP5E	chr20	59025467	59032382	-	1435	19.1792
ATP5EP2	chr13	27945206	27945590	+	300	53.3848
ATP5F1	chr1	111448840	111462773	+	486	9.77285
ATP5G1	chr17	48892765	48895871	+	816	22.32611
ATP5G2	chr12	53665160	53677408	-	972	18.2145
ATP5G3	chr2	175176258	175184607	-	703	7.10367
ATP5GP1	chr1	209267798	209268223	-	2	0.32165
ATP5GP3	chr14	105536861	105537239	-	0	0
ATP5H	chr17	75038860	75046985	-	580	12.28698
